Sale_Price,Lot_Frontage,Lot_Area,Neighborhood,Overall_Qual,Total_Bsmt_SF,First_Flr_SF,Second_Flr_SF,Gr_Liv_Area,Garage_Area,Longitude,Latitude
195000,0,3940,Bloomington_Heights,Good,1415,1455,0,1455,644,-93.640176,42.063336
219990,0,3940,Bloomington_Heights,Good,1393,1576,0,1576,668,-93.640958,42.062299
191000,43,3182,Bloomington_Heights,Good,1346,1504,0,1504,437,-93.6424399,42.062285
159895,43,3182,Bloomington_Heights,Good,1266,1266,0,1266,388,-93.643039,42.062004
187687,53,3710,Bloomington_Heights,Good,1146,1246,0,1246,428,-93.642326,42.063301
179000,80,9024,Gilbert,Above_Average,789,813,702,1515,393,-93.642641,42.061316
193000,62,7415,Gilbert,Above_Average,839,864,729,1593,398,-93.643522,42.059635
190000,59,9587,Gilbert,Good,856,1166,0,1166,400,-93.643964,42.061544
176000,51,8029,Gilbert,Above_Average,728,728,728,1456,400,-93.641771,42.0609759
188000,0,8010,Gilbert,Good,840,840,880,1720,400,-93.641416,42.06132
213000,0,8396,Gilbert,Good,847,847,1139,1986,434,-93.640051,42.061312
217300,55,7301,Northridge_Heights,Good,1350,1358,0,1358,484,-93.649587,42.058377
186500,93,10261,Gilbert,Above_Average,936,962,830,1792,451,-93.641331,42.057986
226750,71,8220,Gilbert,Good,982,1008,884,1892,431,-93.642397,42.058595
184000,60,15384,Gilbert,Good,788,788,702,1490,388,-93.6442698,42.0600066
176000,0,7750,Gilbert,Good,707,707,707,1414,403,-93.643632,42.059507
225000,41,12460,Gilbert,Good,1037,1037,1285,2322,400,-93.641342,42.05695
185900,77,8390,Gilbert,Good,831,873,778,1651,450,-93.640959,42.058581
284500,84,9660,Northridge,Very_Good,1173,1182,1017,2199,516,-93.654594,42.053879
315000,80,9200,Northridge,Very_Good,1470,1470,1160,2630,696,-93.65412,42.053666
250000,84,14260,Northridge,Very_Good,1145,1145,1053,2198,836,-93.653324,42.055748
291000,0,11000,Northridge,Excellent,1519,1533,639,2172,687,-93.650932,42.055777
350000,136,11675,Northridge,Very_Good,1982,2006,0,2006,938,-93.651562,42.0522319
279500,97,10990,Northridge,Good,1064,1064,1061,2125,576,-93.655279,42.052272
290000,0,11929,Northridge,Very_Good,1242,1251,1250,2501,751,-93.656036,42.050383
350000,91,10437,Northridge,Very_Good,2109,2113,0,2113,839,-93.653929,42.05162
341000,96,10542,Northridge,Good,1311,1325,1093,2418,983,-93.65579,42.049501
287500,91,10010,Northridge,Good,1080,1108,1089,2197,783,-93.653908,42.049696
271000,81,10944,Northridge,Good,1223,1223,904,2127,525,-93.651801,42.050692
301500,91,14303,Northridge,Very_Good,1986,1987,0,1987,691,-93.650996,42.049484
235128,92,11932,Somerset,Very_Good,1580,1580,0,1580,830,-93.644107,42.054236
214000,86,14598,Somerset,Above_Average,894,894,1039,1933,668,-93.644145,42.055157
232000,75,11957,Somerset,Very_Good,1574,1574,0,1574,824,-93.642334,42.055102
240000,74,13253,Somerset,Good,1578,1578,0,1578,642,-93.642108,42.054415
264132,75,14587,Somerset,Excellent,1498,1506,0,1506,592,-93.642092,42.054366
245000,78,10206,Somerset,Very_Good,1563,1563,0,1563,758,-93.642376,42.054306
227680,91,12274,Somerset,Good,1417,1428,0,1428,554,-93.643976,42.054319
257000,73,9801,Somerset,Very_Good,1341,1341,520,1861,851,-93.64403,42.055517
297900,80,9428,Somerset,Very_Good,955,955,919,1874,880,-93.644024,42.054227
247000,87,10037,Somerset,Very_Good,1460,1460,0,1460,480,-93.643788,42.053183
212700,72,8640,Somerset,Very_Good,1363,1372,0,1372,588,-93.650397,42.051646
250580,72,8640,Somerset,Good,1372,1372,0,1372,529,-93.650358,42.05165
182000,95,11639,Somerset,Good,1428,1428,0,1428,480,-93.648255,42.050307
226700,75,9803,Somerset,Good,866,866,902,1768,603,-93.643836,42.052278
250000,75,9375,Somerset,Very_Good,1053,1053,939,1992,648,-93.64119,42.052456
250000,85,10625,Somerset,Good,1026,1026,932,1958,936,-93.640924,42.052275
339750,85,10800,Somerset,Very_Good,1034,1050,1028,2078,836,-93.6430423,42.0520487
205950,65,8125,Somerset,Good,813,822,843,1665,562,-93.643692,42.05138
256000,85,10625,Somerset,Very_Good,1660,1660,0,1660,660,-93.641651,42.052173
230348,62,7500,Somerset,Good,1218,1218,0,1218,462,-93.644018,42.051224
207500,64,8791,Somerset,Above_Average,864,864,864,1728,673,-93.639662,42.050899
141000,63,7500,Sawyer_West,Good,1080,1080,0,1080,0,-93.692497,42.037836
188000,68,10110,Sawyer_West,Above_Average,835,835,861,1696,542,-93.692431,42.035271
192500,67,12774,Sawyer_West,Good,835,835,828,1663,478,-93.691695,42.035132
146000,63,13072,Sawyer_West,Above_Average,1175,1175,0,1175,0,-93.691836,42.037918
159000,66,13695,Sawyer_West,Average,1114,1114,0,1114,576,-93.690761,42.037806
155000,66,13695,Sawyer_West,Above_Average,1114,1114,0,1114,576,-93.690364,42.03805
173000,65,8366,Sawyer_West,Above_Average,798,798,842,1640,520,-93.691246,42.036525
170000,81,9260,Sawyer_West,Good,1162,1162,0,1162,483,-93.69124,42.037258
182000,65,8453,Sawyer_West,Above_Average,754,754,855,1609,525,-93.689769,42.035875
163000,50,8480,Sawyer_West,Above_Average,886,886,794,1680,474,-93.689024,42.035878
193500,65,8125,Sawyer_West,Above_Average,1408,1679,0,1679,575,-93.688981,42.035878
189000,43,14565,Sawyer_West,Good,832,832,825,1657,483,-93.689801,42.034988
190500,65,8450,Sawyer_West,Above_Average,827,827,850,1677,627,-93.688803,42.036089
175000,75,8285,Sawyer_West,Good,836,844,893,1737,506,-93.687819,42.034535
179200,0,7153,Sawyer_West,Above_Average,1278,1294,0,1294,496,-93.687831,42.035666
187000,76,9291,Sawyer_West,Above_Average,832,832,878,1710,506,-93.687847,42.036839
193000,50,8012,Sawyer_West,Above_Average,1604,1617,0,1617,533,-93.686428,42.036501
153900,55,7892,Sawyer_West,Above_Average,1199,1199,0,1199,530,-93.686278,42.036466
128000,70,9100,Sawyer,Average,984,984,0,984,384,-93.674093,42.036039
144000,0,12968,Sawyer,Average,912,912,0,912,352,-93.675743,42.035179
135000,75,8100,Sawyer,Average,864,864,0,864,420,-93.673965,42.034614
115000,65,8450,Sawyer,Average,890,890,0,890,308,-93.670997,42.03569
119916,60,6360,Sawyer,Average,864,864,0,864,276,-93.672503,42.035703
142000,65,6768,Sawyer,Above_Average,912,912,0,912,288,-93.670551,42.03459
192000,95,19508,Veenker,Above_Average,1430,1430,0,1430,484,-93.66203,42.0375
140000,70,10759,Sawyer,Average,1001,1001,640,1641,490,-93.660522,42.034532
290000,0,9205,Northridge,Above_Average,930,1364,1319,2683,473,-93.653482,42.047666
372500,105,11025,Northridge,Excellent,1848,1827,959,2786,636,-93.653232,42.048607
196000,59,4282,Somerset,Good,1391,1391,0,1391,530,-93.647488,42.047467
171900,35,4017,Somerset,Good,625,625,625,1250,625,-93.646063,42.048089
178000,37,3435,Somerset,Good,1235,1245,0,1245,495,-93.646113,42.048191
165000,30,3180,Somerset,Above_Average,600,600,600,1200,480,-93.64489,42.047806
146000,30,3180,Somerset,Good,689,703,689,1392,540,-93.644891,42.047571
146000,34,3604,Somerset,Good,689,703,689,1392,540,-93.644891,42.047548
179400,24,2280,Somerset,Good,744,757,744,1501,440,-93.644172,42.047102
172900,24,2280,Somerset,Above_Average,744,757,792,1549,440,-93.644118,42.047103
300000,0,4765,Somerset,Excellent,1614,1638,0,1638,495,-93.646984,42.046381
285000,0,4538,Somerset,Excellent,1310,1310,0,1310,545,-93.646986,42.046377
290000,42,4385,Somerset,Excellent,1419,1419,0,1419,588,-93.646989,42.046372
305000,35,4109,Somerset,Excellent,1557,1557,0,1557,484,-93.647047,42.046088
328900,50,5119,Somerset,Excellent,1698,1709,0,1709,506,-93.647044,42.046085
160000,24,2160,Somerset,Good,600,624,628,1252,462,-93.643746,42.046961
170000,24,2160,Somerset,Good,672,684,720,1404,462,-93.643729,42.046962
223000,79,10646,Somerset,Good,858,872,917,1789,546,-93.643378,42.046647
170000,24,2645,Somerset,Very_Good,960,962,624,1586,480,-93.641785,42.047171
200000,24,2645,Somerset,Very_Good,960,962,645,1607,480,-93.64177,42.047171
345000,36,3951,Somerset,Very_Excellent,970,1469,924,2393,846,-93.641742,42.047171
245500,38,14963,Veenker,Very_Good,1260,1288,0,1288,500,-93.647655,42.045012
217500,22,11064,Veenker,Very_Good,1230,1239,0,1239,477,-93.648705,42.044419
324000,32,10846,Veenker,Very_Good,1719,1719,0,1719,473,-93.648954,42.044642
162500,0,11120,Veenker,Above_Average,1232,1232,0,1232,516,-93.645713,42.044693
150000,0,24572,Veenker,Excellent,994,1599,1345,2944,864,-93.655582,42.036729
290000,103,16280,Veenker,Very_Good,1426,1671,0,1671,550,-93.658315,42.037578
205000,0,7500,Somerset,Good,952,952,860,1812,469,-93.6392251,42.04872599999999
174000,80,10400,Northwest_Ames,Good,1304,1682,0,1682,530,-93.635095,42.047928
183000,0,11104,Northwest_Ames,Above_Average,1427,1427,0,1427,516,-93.63432720000002,42.0492538
150000,85,11050,Northwest_Ames,Above_Average,1740,1740,0,1740,512,-93.634976,42.049141
145000,80,11040,Northwest_Ames,Above_Average,1258,1258,0,1258,528,-93.631526,42.048762
215000,0,15387,Northwest_Ames,Good,1620,1620,0,1620,578,-93.631779,42.046399
140500,75,9750,Northwest_Ames,Average,1625,1625,0,1625,484,-93.6324549,42.042943
240000,90,10800,Northwest_Ames,Above_Average,1522,1548,1066,2614,624,-93.631245,42.04378
141000,73,8814,North_Ames,Average,732,732,732,1464,470,-93.6264356,42.0458538
147000,72,8872,North_Ames,Average,912,912,0,912,576,-93.6261431,42.0471033
135000,65,8125,North_Ames,Average,912,925,0,925,576,-93.624762,42.046584
145000,72,11072,North_Ames,Average,1728,1728,0,1728,576,-93.62462,42.047541
142600,74,13101,North_Ames,Average,1728,1728,0,1728,576,-93.624632,42.048185
135000,87,9246,Northwest_Ames,Average,1656,1656,0,1656,506,-93.6304229,42.04535509999999
170000,0,13355,Northwest_Ames,Good,825,845,825,1670,464,-93.629079,42.044262
299800,0,8963,Northwest_Ames,Very_Good,1142,1175,1540,2715,831,-93.630152,42.044058
185000,76,9120,Northwest_Ames,Above_Average,901,943,933,1876,540,-93.630732,42.044851
173000,0,9130,Northwest_Ames,Above_Average,800,800,832,1632,484,-93.625925,42.043142
178400,0,12122,North_Ames,Good,944,999,0,999,588,-93.624499,42.043845
176000,0,9900,Northwest_Ames,Good,832,1098,880,1978,486,-93.625799,42.044101
98000,74,7785,North_Ames,Average,0,1014,0,1014,267,-93.621336,42.042398
109008,77,8593,North_Ames,Below_Average,907,907,0,907,352,-93.622673,42.044773
135750,0,8475,North_Ames,Below_Average,952,952,0,952,283,-93.622662,42.044773
155000,80,8700,North_Ames,Average,1120,1128,0,1128,525,-93.629259,42.041229
180500,100,10175,North_Ames,Above_Average,1425,1425,0,1425,576,-93.629555,42.04066
174900,82,9020,North_Ames,Above_Average,1127,1165,0,1165,490,-93.6277409,42.039235
140000,80,9200,North_Ames,Above_Average,1136,1136,0,1136,384,-93.629884,42.040112
145000,75,8250,North_Ames,Above_Average,1092,1092,0,1092,504,-93.6277098,42.0417754
179900,85,9350,North_Ames,Average,1219,1265,0,1265,502,-93.6267969,42.0417764
168500,82,9020,North_Ames,Above_Average,1248,1350,0,1350,520,-93.626171,42.041811
140000,90,9900,North_Ames,Average,1114,1114,0,1114,451,-93.626762,42.038323
145500,72,10007,North_Ames,Average,1053,1053,0,1053,312,-93.623267,42.04102
142000,80,10721,North_Ames,Above_Average,1252,1252,0,1252,528,-93.6219226,42.04186989999999
141000,0,12493,North_Ames,Below_Average,1100,1100,0,1100,312,-93.621566,42.041172
153000,0,11332,North_Ames,Average,1118,1118,0,1118,264,-93.622076,42.040296
72500,0,6627,Brookside,Fair,0,720,0,720,287,-93.628205,42.035582
52000,56,4130,Brookside,Fair,270,729,0,729,0,-93.62936,42.035571
118000,50,7420,Brookside,Average,991,1077,0,1077,205,-93.627578,42.034563
87000,50,4882,Brookside,Below_Average,348,453,453,906,231,-93.628236,42.035741
141500,80,9600,North_Ames,Average,1296,1496,0,1496,450,-93.6285065,42.0380577
119000,80,9600,North_Ames,Above_Average,1032,1032,220,1252,288,-93.622644,42.036178
141500,80,9600,North_Ames,Average,572,1337,0,1337,264,-93.622644,42.036102
165500,80,9600,North_Ames,Above_Average,992,1661,0,1661,377,-93.623556,42.03713
112900,63,7584,North_Ames,Average,1036,1036,0,1036,312,-93.620487,42.034679
201800,0,13700,North_Ames,Good,864,902,918,1820,492,-93.6167,42.048952
163000,80,10197,North_Ames,Above_Average,1362,1362,0,1362,504,-93.616552,42.047782
139950,75,7875,North_Ames,Average,1144,1144,0,1144,456,-93.6178602,42.0470858
174000,80,8400,North_Ames,Above_Average,1319,1537,0,1537,462,-93.6169916,42.0470799
165000,101,9150,North_Ames,Above_Average,1099,1431,0,1431,296,-93.615685,42.046935
227000,90,14670,North_Ames,Above_Average,1104,1104,884,1988,480,-93.615614,42.046572
135000,0,7390,North_Ames,Average,1098,1098,0,1098,260,-93.617179,42.042373
124000,71,9204,North_Ames,Average,1144,1144,0,1144,336,-93.6193303,42.0423032
140000,70,7763,North_Ames,Average,931,1283,0,1283,506,-93.619022,42.044736
136500,74,8856,North_Ames,Average,1176,1176,0,1176,292,-93.618634,42.043988
185000,82,9840,North_Ames,Average,1248,1440,0,1440,480,-93.617544,42.044791
163000,76,9120,North_Ames,Above_Average,1261,1261,0,1261,433,-93.617543,42.044853
166800,90,13200,North_Ames,Above_Average,1395,1570,0,1570,441,-93.613222,42.044304
139000,72,9000,North_Ames,Above_Average,1196,1196,0,1196,297,-93.614856,42.042187
166000,80,11900,North_Ames,Above_Average,1392,1392,0,1392,458,-93.613077,42.0438199
136000,75,9464,North_Ames,Above_Average,1080,1080,0,1080,288,-93.612394,42.042023
133000,75,10425,North_Ames,Average,1104,1104,0,1104,384,-93.613383,42.042304
116000,60,11556,North_Ames,Average,720,882,0,882,240,-93.617238,42.040479
137500,102,9373,North_Ames,Average,1152,1152,0,1152,636,-93.617084,42.040301
130000,0,12774,North_Ames,Average,984,950,0,950,400,-93.617086,42.040391
180000,95,14250,North_Ames,Above_Average,998,1790,0,1790,540,-93.6194043,42.0404436
139000,60,7350,North_Ames,Average,952,952,0,952,840,-93.615621,42.039531
110000,57,7677,North_Ames,Average,773,773,0,773,240,-93.61707,42.038516
100000,71,8838,North_Ames,Average,0,1764,0,1764,301,-93.612264,42.039445
118500,80,8480,North_Ames,Average,832,832,384,1216,336,-93.6165173,42.0372039
146000,76,12436,North_Ames,Average,1824,1824,0,1824,484,-93.618457,42.03471
89900,60,10122,Old_Town,Below_Average,0,869,0,869,390,-93.615484,42.037302
114000,45,7506,Old_Town,Average,747,747,412,1159,288,-93.615484,42.037459
140000,60,10930,North_Ames,Average,913,1048,510,1558,288,-93.61076,42.035893
86900,60,5400,Old_Town,Below_Average,672,672,0,672,308,-93.612269,42.035723
139000,60,10836,Old_Town,Average,892,1254,182,1436,1488,-93.612265,42.035938
106250,60,10800,Old_Town,Below_Average,0,694,600,1294,0,-93.612253,42.035222
171000,70,9247,North_Ames,Above_Average,858,858,858,1716,490,-93.607422,42.040021
139000,78,10180,North_Ames,Average,912,1044,0,1044,372,-93.610663,42.040142
186000,76,11355,North_Ames,Good,1312,1312,0,1312,495,-93.605189,42.041173
157000,0,10920,North_Ames,Above_Average,1253,1253,0,1253,352,-93.605659,42.038686
148000,0,12929,North_Ames,Above_Average,1081,1081,0,1081,401,-93.607174,42.039987
242000,313,27650,North_Ames,Good,585,2069,0,2069,505,-93.604106,42.039568
116000,74,8892,North_Ames,Average,105,910,0,910,414,-93.608219,42.03807
94000,60,7200,North_Ames,Average,876,876,0,876,576,-93.607957,42.037125
98300,60,7200,North_Ames,Average,0,1048,0,1048,420,-93.608909,42.037104
127000,70,7910,North_Ames,Average,1075,1507,0,1507,404,-93.60688,42.035813
159000,80,8000,North_Ames,Average,1256,1256,0,1256,311,-93.605971,42.037162
125900,80,8000,North_Ames,Average,1027,1027,0,1027,299,-93.60597,42.037006
155000,70,7931,North_Ames,Average,1269,1269,0,1269,308,-93.606788,42.037291
138000,60,8064,North_Ames,Above_Average,768,819,501,1320,576,-93.610604,42.034811
112500,64,6390,North_Ames,Above_Average,936,984,0,984,280,-93.607948,42.034564
105500,59,7227,North_Ames,Above_Average,832,832,0,832,528,-93.608765,42.034789
127500,60,7200,North_Ames,Above_Average,854,854,424,1278,240,-93.608903,42.034686
130000,113,8513,North_Ames,Average,1800,1800,0,1800,0,-93.6071073,42.0347301
150000,60,7200,North_Ames,Average,768,1024,564,1588,480,-93.607799,42.034636
109500,60,7200,North_Ames,Average,825,825,0,825,350,-93.607801,42.034801
140000,71,7056,North_Ames,Above_Average,780,983,813,1796,483,-93.604986,42.036973
167900,80,9760,North_Ames,Above_Average,780,798,813,1611,442,-93.604837,42.037025
136870,69,7590,North_Ames,Average,1117,1117,0,1117,264,-93.603702,42.035724
143000,56,9836,Old_Town,Above_Average,192,1133,0,1133,308,-93.6195726,42.0342174
73000,30,5232,Old_Town,Average,680,764,0,764,504,-93.619415,42.034128
157500,60,10440,Old_Town,Average,650,958,581,1539,686,-93.615582,42.033379
122600,57,9184,Old_Town,Average,780,948,375,1323,400,-93.62005,42.032611
111000,80,4800,Old_Town,Average,680,680,680,1360,330,-93.61648,42.03305659999999
256000,60,10440,Old_Town,Above_Average,1510,1584,1208,2792,520,-93.615596,42.032392
64000,60,4800,Old_Town,Average,672,672,0,672,256,-93.616991,42.032419
139500,60,6000,Old_Town,Above_Average,728,728,728,1456,308,-93.617106,42.03136
118000,63,11426,Old_Town,Below_Average,828,828,658,1594,0,-93.6189373,42.030427
200000,63,11426,Old_Town,Good,1362,1362,720,2082,484,-93.6195822,42.0304142
119164,63,7628,Old_Town,Below_Average,801,1095,561,1656,440,-93.6198478,42.030418
122250,81,7308,Old_Town,Average,936,960,780,1740,225,-93.620219,42.030482
120000,60,5400,Old_Town,Good,931,1027,0,1027,0,-93.613969,42.032161
155000,60,10800,Old_Town,Above_Average,884,884,552,1436,828,-93.615447,42.032272
78000,60,6756,Old_Town,Average,481,899,0,899,200,-93.615031,42.030406
95000,44,5914,Old_Town,Average,684,684,396,1080,0,-93.6112887,42.0303597
115000,50,6000,Old_Town,Average,789,789,0,789,250,-93.608867,42.033435
147000,100,12000,Old_Town,Average,924,1122,0,1122,528,-93.60887,42.033571
140000,75,9000,Old_Town,Average,904,904,595,1499,869,-93.607771,42.033249
46500,62,7311,Old_Town,Poor,407,407,0,407,297,-93.606764,42.032008
112500,50,6000,Old_Town,Average,928,928,0,928,288,-93.607713,42.032094
107900,50,6000,Old_Town,Below_Average,901,901,0,901,281,-93.607724,42.032381
65000,103,12205,Old_Town,Fair,448,1588,0,1588,0,-93.606802,42.0311
295000,87,18386,Old_Town,Good,1470,1675,1818,3493,870,-93.6077128,42.0304823
139500,69,9142,Old_Town,Average,797,830,797,1627,420,-93.61844,42.029028
153900,100,12665,Old_Town,Average,876,876,540,1416,720,-93.620179,42.029058
132000,53,5350,Old_Town,Good,624,730,720,1450,288,-93.620183,42.02928
98000,34,4571,Old_Town,Average,624,624,720,1344,513,-93.618296,42.029253
114000,69,9143,Old_Town,Average,346,709,308,1017,308,-93.618297,42.029281
130000,60,9600,Old_Town,Average,973,1377,973,2350,393,-93.617386,42.028287
129500,60,9600,Old_Town,Above_Average,735,1134,924,2058,396,-93.616885,42.02793
129400,60,6000,Old_Town,Average,572,884,656,1540,0,-93.616998,42.027073
161000,60,9600,Old_Town,Good,689,689,689,1378,360,-93.616996,42.027032
163000,60,10800,Old_Town,Above_Average,482,1221,691,1912,672,-93.612239,42.029084
128000,35,6300,Old_Town,Above_Average,742,742,742,1484,0,-93.613845,42.02813
122000,50,5250,Old_Town,Very_Good,684,938,1215,2358,0,-93.6096888,42.02882839999999
116900,0,5700,Old_Town,Good,572,572,539,1111,288,-93.6096482,42.0287814
325000,75,13500,Old_Town,Very_Excellent,1237,1521,1254,2775,880,-93.610008,42.028397
55000,60,11340,Old_Town,Poor,723,723,363,1086,400,-93.608752,42.029209
184000,60,10800,Old_Town,Good,1313,1313,1182,2495,342,-93.6075521,42.0273991
110000,65,9750,Old_Town,Average,984,984,0,984,308,-93.6059697,42.0272517
131500,81,12150,Old_Town,Average,1050,1050,745,1795,352,-93.606196,42.02774
97000,70,12702,Old_Town,Average,0,882,0,882,308,-93.604486,42.026691
115500,52,8516,Old_Town,Below_Average,869,1093,0,1093,308,-93.6043548,42.02726639999999
138000,55,7111,Brookside,Average,1008,1143,0,1143,288,-93.628806,42.03361
108000,0,7425,Brookside,Good,672,1195,473,1668,252,-93.6267116,42.0343116
79500,50,9100,Brookside,Average,742,779,0,935,308,-93.625728,42.03338
